200	0.016	0.007	0.01	0.016	0.026	0.041	
400	0.006	0.003	0.004	0.006	0.01	0.015	
600	0.004	0.002	0.002	0.004	0.006	0.009	
800	0.003	0.002	0.002	0.003	0.005	0.008	
1000	0.003	0.001	0.002	0.003	0.005	0.007	
1400	0.003	0.001	0.002	0.003	0.004	0.006	
1800	0.003	0.001	0.002	0.003	0.004	0.006	
2200	0.003	0.002	0.002	0.003	0.005	0.008	
2600	0.005	0.002	0.003	0.005	0.007	0.012	
3000	0.011	0.005	0.007	0.011	0.018	0.028	
3400	0.157	0.07	0.101	0.157	0.256	0.41	
3500	0.365	0.158	0.231	0.365	0.603	0.971	
