2000	0.0	0.0	0.0	0.0	0.0	0.0	
2400	0.001	0.001	0.001	0.001	0.002	0.004	
2800	0.002	0.001	0.001	0.002	0.003	0.005	
3200	0.003	0.002	0.002	0.003	0.005	0.008	
3600	0.006	0.003	0.004	0.006	0.01	0.015	
4000	0.001	0.0	0.001	0.001	0.002	0.003	
4400	0.002	0.001	0.001	0.002	0.003	0.006	
4800	0.004	0.002	0.002	0.004	0.006	0.011	
