200	0.005	0.003	0.004	0.005	0.009	0.014	
400	0.002	0.001	0.001	0.002	0.003	0.005	
600	0.001	0.001	0.001	0.001	0.002	0.004	
800	0.001	0.001	0.001	0.001	0.002	0.003	
1400	0.001	0.001	0.001	0.001	0.002	0.003	
1800	0.001	0.001	0.001	0.001	0.002	0.004	
2200	0.003	0.001	0.002	0.003	0.005	0.007	
2600	0.045	0.021	0.03	0.045	0.072	0.114	
2700	0.111	0.052	0.073	0.111	0.176	0.276	
