200	3.441	0.034	0.22	3.441	6.926	10.437	
400	1.424	0.014	0.094	1.424	2.866	4.319	
600	1.147	0.012	0.078	1.147	2.309	3.479	
800	1.226	0.014	0.085	1.226	2.468	3.719	
1400	0.831	0.008	0.053	0.831	1.672	2.519	
1800	1.127	0.011	0.074	1.127	2.269	3.419	
2200	2.413	0.024	0.154	2.413	4.856	7.318	
2600	23.734	0.209	1.449	23.734	47.764	71.981	
2700	28.877	0.197	1.598	28.877	58.113	87.577	
