100	3.481	0.046	0.261	3.481	7.005	10.557	
400	1.543	0.021	0.116	1.543	3.105	4.679	
600	1.108	0.015	0.083	1.108	2.229	3.359	
800	1.088	0.014	0.081	1.088	2.189	3.299	
1000	0.702	0.008	0.047	0.702	1.413	2.129	
1400	1.048	0.013	0.075	1.048	2.11	3.179	
1800	2.057	0.025	0.148	2.057	4.14	6.238	
2200	23.497	0.31	1.759	23.497	47.286	71.262	
2300	35.68	0.314	2.248	35.68	71.805	108.212	
