2000	0.287	0.006	0.026	0.287	0.577	0.87	
2400	1.543	0.021	0.116	1.543	3.105	4.679	
2800	1.424	0.014	0.094	1.424	2.866	4.319	
3200	1.068	0.008	0.06	1.068	2.149	3.239	
3600	1.226	0.009	0.068	1.226	2.468	3.719	
4000	0.193	0.001	0.011	0.193	0.388	0.585	
4400	0.262	0.002	0.015	0.262	0.527	0.795	
4800	0.435	0.003	0.024	0.435	0.876	1.32	
