2800,2700,0.0002069,1.066e-06
2800,300,0.01689,0.0001432
2800,400,0.0165,0.0001325
2800,500,0.01585,0.0002013
2800,600,0.01527,0.0001969
2800,700,0.01499,8.087e-05
2800,800,0.0145,0.0001252
2800,900,0.01371,0.0001615
3000,1000,0.008526,6.576e-05
3000,100,0.01146,0.0001707
3000,1100,0.008334,0.0001049
3000,1200,0.007816,5.069e-05
3000,1300,0.007447,3.915e-05
3000,1400,0.007103,8.768e-05
3000,1500,0.006672,7.783e-05
3000,1600,0.006086,7.119e-05
3000,1700,0.005597,3.69e-05
3000,1800,0.005098,3.066e-05
3000,1900,0.004577,3.274e-05
3000,2000,0.004041,4.197e-05
3000,200,0.01104,0.0001101
3000,2100,0.00351,2.305e-05
3000,2200,0.002997,3.29e-05
3000,2300,0.002454,1.838e-05
3000,2400,0.001919,1.263e-05
3000,2500,0.001436,9.855e-06
3000,2600,0.0009754,1.017e-05
3000,2700,0.0006062,4.318e-06
3000,2800,0.0003104,2.181e-06
3000,2900,0.0001175,1.111e-06
3000,300,0.01086,9.035e-05
3000,400,0.0106,8.235e-05
3000,500,0.01018,0.0001282
3000,600,0.00985,7.046e-05
3000,700,0.009634,0.0001229
3000,800,0.009279,5.233e-05
3000,900,0.008969,6.721e-05
3200,1000,0.005645,4.448e-05
3200,100,0.007528,0.000105
3200,1100,0.005362,5.735e-05
3200,1200,0.005253,6.364e-05
3200,1300,0.005012,6.146e-05
3200,1400,0.004718,6.035e-05
3200,1500,0.00447,5.207e-05
3200,1600,0.004242,5.079e-05
3200,1700,0.003911,4.801e-05
3200,1800,0.003585,2.856e-05
3200,1900,0.003281,3.567e-05
3200,2000,0.002978,3.163e-05
3200,200,0.00734,7.251e-05
3200,2100,0.002652,1.801e-05
3200,2200,0.002347,1.955e-05
3200,2300,0.00204,2.071e-05
3200,2400,0.001713,1.777e-05
3200,2500,0.001392,1.464e-05
3200,2600,0.001098,6.437e-06
3200,2700,0.0008135,8.245e-06
3200,2800,0.0005555,3.435e-06
3200,2900,0.0003463,2.037e-06
3200,3000,0.0001767,1.057e-06
3200,300,0.007099,5.655e-05
3200,3100,6.762e-05,3.395e-07
3200,400,0.006968,9.137e-05
3200,500,0.006645,4.764e-05
3200,600,0.006502,5.181e-05
3200,700,0.006269,7.853e-05
3200,800,0.006059,7.512e-05
3200,900,0.005811,4.539e-05
3400,1000,0.003715,2.412e-05
3400,100,0.005083,6.528e-05
3400,1100,0.003548,2.227e-05
3400,1200,0.003443,4.09e-05
3400,1300,0.003283,2.653e-05
3400,1400,0.003143,3.659e-05
3400,1500,0.002962,2.044e-05
3400,1600,0.002849,3.387e-05
3400,1700,0.002704,2.999e-05
3400,1800,0.002508,3.037e-05
3400,1900,0.002325,1.513e-05
3400,2000,0.002135,2.233e-05
3400,200,0.004908,4.635e-05
3400,2100,0.001944,1.235e-05
3400,2200,0.001767,1.761e-05
3400,2300,0.001574,7.106e-06
3400,2400,0.001372,8.707e-06
3400,2500,0.001207,1.221e-05
3400,2600,0.0009957,6.262e-06
3400,2700,0.0008073,9.416e-06
3400,2800,0.0006336,6.266e-06
3400,2900,0.0004677,4.729e-06
3400,3000,0.0003194,2.231e-06
3400,300,0.004746,3.669e-05
3400,3100,0.0001971,1.139e-06
3400,3200,0.0001017,5.46e-07
3400,3300,4.024e-05,2.028e-07
3400,400,0.004598,3.271e-05
3400,500,0.004374,5.316e-05
3400,600,0.004272,3.119e-05
3400,700,0.00414,2.898e-05
3400,800,0.004029,3.033e-05
3400,900,0.003857,2.146e-05
3600,1000,0.002492,1.194e-05
3600,100,0.003467,4.135e-05
3600,1100,0.002397,1.153e-05
3600,1200,0.002329,2.502e-05
3600,1300,0.002247,2.612e-05
3600,1400,0.002143,2.462e-05
3600,1500,0.002062,2.522e-05
3600,1600,0.00194,1.317e-05
3600,1700,0.001838,1.201e-05
3600,1800,0.001766,2.059e-05
3600,1900,0.001637,1.923e-05
3600,2000,0.001528,1.704e-05
3600,200,0.003282,2.949e-05
3600,2100,0.001407,8.843e-06
3600,2200,0.001299,1.365e-05
3600,2300,0.001171,7.777e-06
3600,2400,0.001059,4.525e-06
3600,2500,0.0009382,5.531e-06
3600,2600,0.0008275,4.931e-06
3600,2700,0.0007158,7.295e-06
3600,2800,0.0005924,5.801e-06
3600,2900,0.000474,4.82e-06
3600,3000,0.0003754,2.7e-06
3600,300,0.003174,2.33e-05
3600,3100,0.0002713,2.745e-06
3600,3200,0.0001855,1.368e-06
3600,3300,0.0001145,5.984e-07
3600,3400,6.021e-05,3.001e-07
3600,3500,2.43e-05,2.086e-07
3600,400,0.003059,2.053e-05
3600,500,0.003,3.528e-05
3600,600,0.00284,1.281e-05
3600,700,0.002745,2.025e-05
3600,800,0.002667,3.104e-05
3600,900,0.002587,1.433e-05
3800,1000,0.001683,8.913e-06
3800,100,0.002409,2.605e-05
3800,1100,0.001624,7.864e-06
3800,1200,0.00157,1.031e-05
3800,1300,0.001527,1.264e-05
3800,1400,0.001455,7.459e-06
3800,1500,0.001397,1.001e-05
3800,1600,0.001325,1.028e-05
3800,1700,0.001281,1.479e-05
3800,1800,0.001212,7.758e-06
3800,1900,0.001173,1.352e-05
3800,2000,0.001083,1.244e-05
3800,200,0.00229,1.257e-05
3800,2100,0.001006,7.649e-06
3800,2200,0.0009303,9.207e-06
3800,2300,0.0008623,8.803e-06
3800,2400,0.0007868,4.652e-06
3800,2500,0.0007241,7.057e-06
3800,2600,0.0006502,3.847e-06
3800,2700,0.0005737,3.222e-06
3800,2800,0.0005054,4.829e-06
3800,2900,0.000424,3.6e-06
3800,3000,0.0003568,3.465e-06
3800,300,0.002184,1.209e-05
3800,3100,0.0002878,1.696e-06
3800,3200,0.0002234,1.436e-06
3800,3300,0.0001638,1.115e-06
3800,3400,0.0001128,6.538e-07
3800,3500,6.92e-05,3.861e-07
3800,3600,3.611e-05,3.079e-07
3800,3700,1.484e-05,6.827e-08
3800,400,0.002103,1.538e-05
3800,500,0.002031,1.323e-05
3800,600,0.001952,1.94e-05
3800,700,0.00187,1.437e-05
3800,800,0.001824,2.061e-05
3800,900,0.001738,7.921e-06
4000,1000,0.00116,6.838e-06
4000,100,0.001709,1.721e-05
4000,1100,0.001119,4.571e-06
4000,1200,0.001085,8.672e-06
4000,1300,0.001039,1.062e-05
4000,1400,0.001004,6.77e-06
4000,1500,0.0009655,7.314e-06
4000,1600,0.0009336,7.815e-06
4000,1700,0.0008826,5.943e-06
4000,1800,0.0008563,8.774e-06
4000,1900,0.0008152,8.636e-06
4000,2000,0.0007769,8.8e-06
4000,200,0.001626,2.011e-05
4000,2100,0.0007247,5.783e-06
4000,2200,0.000681,7.042e-06
4000,2300,0.0006272,6.261e-06
4000,2400,0.0005877,5.91e-06
4000,2500,0.0005448,5.459e-06
4000,2600,0.0004918,2.912e-06
4000,2700,0.0004475,2.626e-06
4000,2800,0.000401,2.192e-06
4000,2900,0.0003565,3.384e-06
4000,3000,0.0003095,2.284e-06
4000,300,0.001546,1.695e-05
4000,3100,0.0002655,2.671e-06
4000,3200,0.0002185,1.299e-06
4000,3300,0.0001747,1.724e-06
4000,3400,0.0001348,1.536e-06
4000,3500,9.958e-05,8.48e-07
4000,3600,6.889e-05,4.682e-07
4000,3700,4.159e-05,3.697e-07
4000,3800,2.22e-05,1.993e-07
4000,3900,9.292e-06,4.107e-08
4000,400,0.001472,9.503e-06
4000,500,0.001416,1.015e-05
4000,600,0.001341,5.651e-06
4000,700,0.001299,8.396e-06
4000,800,0.001252,5.956e-06
4000,900,0.001204,7.881e-06
4200,1000,0.0008096,4.027e-06
4200,100,0.001244,1.15e-05
4200,1100,0.0007877,6.209e-06
4200,1200,0.0007576,3.474e-06
4200,1300,0.0007316,4.312e-06
4200,1400,0.0007006,5.239e-06
4200,1500,0.0006733,4.643e-06
4200,1600,0.0006522,4.223e-06
4200,1700,0.000623,2.749e-06
4200,1800,0.0005983,4.543e-06
4200,1900,0.0005722,4.327e-06
4200,2000,0.0005481,4.157e-06
4200,200,0.001166,1.337e-05
4200,2100,0.0005154,3.205e-06
4200,2200,0.0004951,5.284e-06
4200,2300,0.000462,2.079e-06
4200,2400,0.0004287,4.017e-06
4200,2500,0.0004006,4.001e-06
4200,2600,0.0003754,3.646e-06
4200,2700,0.0003441,1.903e-06
4200,2800,0.0003136,1.862e-06
4200,2900,0.0002839,1.565e-06
4200,3000,0.0002567,2.314e-06
4200,300,0.001099,7.393e-06
4200,3100,0.0002254,2.091e-06
4200,3200,0.0001935,2.114e-06
4200,3300,0.0001634,1.335e-06
4200,3400,0.0001365,1.489e-06
4200,3500,0.0001086,1.02e-06
4200,3600,8.366e-05,9.274e-07
4200,3700,6.151e-05,4.198e-07
4200,3800,4.258e-05,2.266e-07
4200,3900,2.642e-05,2.294e-07
4200,4000,1.41e-05,8.711e-08
4200,400,0.001062,1.082e-05
4200,4100,5.962e-06,4.592e-08
4200,500,0.0009999,5.795e-06
4200,600,0.000949,5.493e-06
4200,700,0.000904,9.026e-06
4200,800,0.0008693,5.563e-06
