2000	0.002	0.001	0.001	0.002	0.005	0.007	
2400	0.003	0.001	0.001	0.003	0.005	0.008	
2800	0.004	0.002	0.003	0.004	0.009	0.013	
3200	0.009	0.003	0.005	0.009	0.017	0.027	
3600	0.018	0.007	0.01	0.018	0.036	0.054	
4000	0.004	0.001	0.002	0.004	0.007	0.011	
4400	0.007	0.002	0.004	0.007	0.014	0.021	
4800	0.013	0.004	0.007	0.013	0.025	0.038	
