100	0.009	0.004	0.005	0.009	0.019	0.029	
400	0.003	0.001	0.001	0.003	0.005	0.008	
600	0.002	0.001	0.001	0.002	0.004	0.006	
800	0.002	0.001	0.001	0.002	0.003	0.005	
1000	0.001	0.001	0.001	0.001	0.003	0.004	
1400	0.001	0.001	0.001	0.001	0.003	0.004	
1800	0.003	0.001	0.001	0.003	0.005	0.008	
2200	0.049	0.019	0.029	0.049	0.094	0.148	
2300	0.14	0.055	0.083	0.14	0.27	0.425	
