200	0.021	0.008	0.012	0.021	0.041	0.065	
400	0.009	0.003	0.005	0.009	0.017	0.027	
600	0.006	0.002	0.004	0.006	0.012	0.019	
800	0.005	0.002	0.003	0.005	0.01	0.016	
1000	0.005	0.002	0.003	0.005	0.009	0.014	
1400	0.004	0.002	0.002	0.004	0.008	0.013	
1800	0.004	0.002	0.003	0.004	0.009	0.013	
3000	0.229	0.08	0.127	0.229	0.458	0.694	
3100	0.559	0.183	0.301	0.559	1.124	1.695	
