200	0.042	0.015	0.024	0.042	0.084	0.128	
400	0.018	0.007	0.01	0.018	0.036	0.054	
600	0.012	0.004	0.007	0.012	0.024	0.036	
800	0.01	0.004	0.006	0.01	0.02	0.03	
1000	0.009	0.003	0.005	0.009	0.017	0.027	
1400	0.008	0.003	0.005	0.008	0.015	0.023	
1800	0.008	0.003	0.004	0.008	0.015	0.023	
2200	0.009	0.003	0.005	0.009	0.018	0.028	
2600	0.014	0.005	0.008	0.014	0.027	0.042	
3000	0.033	0.011	0.018	0.033	0.067	0.1	
3400	0.455	0.142	0.24	0.455	0.915	1.38	
3500	1.083	0.326	0.562	1.083	2.179	3.284	
