2000,200,1.8633741813013787,4.969330209715024,6.832704391016403,1.2259508617186958
2000,400,6.005518705852836,2.753071598216602,8.758590304069438,5.318048293055698
2000,600,8.30080817114774,1.9025708797188938,10.203379050866634,7.9283206539951445
2000,1000,10.100269182511305,1.472091450279547,11.572360632790852,9.909703635292953
2000,1400,10.734452389617719,1.4141224954795524,12.148574885097272,10.457137829200365
2000,1800,3.8941849635156114,0.9041747342992862,4.798359697814898,3.753072038068764
2000,1900,2.8835553268819316,0.9807123122027637,3.8642676390846953,2.7390553636045025
2400,400,5.98293703498945,3.443932359713582,9.426869394703033,5.0106604739449585
2400,600,9.068030291315662,2.2722503636708558,11.340280654986518,8.465966348011749
2400,800,10.291246919966254,1.8685466384780611,12.159793558444315,9.901960231328575
2400,1000,11.169892742798492,1.8272480131400373,12.99714075593853,10.922090832808557
2400,1400,12.979229691984457,1.6394302375980692,14.618659929582527,12.727704245564546
2400,1800,11.873480721746054,1.4119826146657037,13.285463336411757,11.51247977414472
2400,2200,4.543302217395331,1.1715640477383027,5.714866265133633,4.3966846477367225
2400,2300,3.8275837870066765,1.1382978682912366,4.965881655297913,3.682266041631119
2800,200,0.9469720887752409,6.151680496603063,7.0986525853783045,0.6149852505718014
2800,400,6.24934812304959,4.013950063777985,10.263298186827576,4.8633212906155405
2800,600,9.005907598297027,2.68979542533226,11.695703023629287,8.307960028230935
2800,800,10.663093136021239,2.015622046208147,12.678715182229386,10.210421051381761
2800,1400,13.5221096957435,1.6611707485095641,15.183280444253064,13.258401816012388
2800,1800,13.965698451778584,1.5780350304363298,15.543733482214915,13.672215522616664
2800,2200,12.986161346234338,1.6641799470775693,14.650341293311907,12.655608866879321
2800,2600,5.239014524408549,1.2077715621238096,6.4467860865323585,5.030995589771834
2800,2700,4.474158093592571,1.369553082143976,5.843711175736547,4.341211935095726
3200,200,0.7927956587595486,6.352109118707254,7.144904777466802,0.5204518613415798
3200,400,5.518684287569094,4.5695547593598524,10.088239046928948,4.363105317367299
3200,600,8.702600277428257,3.229719831324908,11.932320108753164,7.913228802743117
3200,800,11.230049647652516,2.284538056583216,13.514587704235732,10.62674730752597
3200,1000,12.098621865354032,2.126876458139654,14.225498323493685,11.698111342167852
3200,1400,14.048090843748607,1.7054782282993108,15.753569072047918,13.706888519547467
3200,1800,14.785112907036561,1.661667337337484,16.446780244374047,14.46781018526563
3200,3000,6.283981985827077,1.46005570726056,7.744037693087637,6.053624207171884
3200,3100,5.2393380670049945,1.547434930719052,6.7867729977240465,5.062770993617415
3600,200,0.8051761052266875,6.201746403864876,7.006922509091563,0.5790915058306154
3600,400,4.943850445450572,5.390234725433134,10.334085170883707,3.6556487656276593
3600,600,9.006584450418561,3.7144317649391554,12.721016215357716,7.717333089676066
3600,800,10.636377017325213,2.582727696165798,13.21910471349101,10.009533614768399
3600,1000,12.43364836986738,2.278875116126492,14.712523485993872,12.018077541180931
3600,1400,14.57943474282542,1.8071689751490216,16.38660371797444,14.25586894850447
3600,1800,15.344283161631761,1.9159641063280142,17.260247267959777,14.935195790619558
