2000,200,0.4615377555507893,0.13531216025000128,0.1210074098932461,0.05584559591643899,0.0382338099462312,0.005083229708469969
2000,400,0.49112731669804455,0.16214388607560956,0.141184586682048,0.07471834930054758,0.02411472077727967,0.0022705220437597355
2000,600,0.5042637974762425,0.17749342772584184,0.15195306043977508,0.08651164215143278,0.01955212178327625,0.0013585943537346935
2000,1000,0.5155758878241442,0.19482388045098342,0.16535567131459017,0.09928277010655345,0.015119314219268301,0.0006501158928248635
2000,1400,0.5073869949132568,0.20161144943455928,0.16687072115339438,0.09971474610988179,0.014570519484358113,0.00047875337668046845
2000,1800,0.48104895343162124,0.15933342816432258,0.09449127425377002,0.0413805839512305,0.00920540636475104,0.0002581917783148164
2000,1900,0.517769714410441,0.15104076240539704,0.09158324468498305,0.03333224393794036,0.008624120505747176,0.0002341260339124275
2400,200,0.5218070216107635,0.1318637166866046,0.11864589875992976,0.055808338527458354,0.04191539041122135,0.00595241492972126
2400,400,0.5565797419969877,0.1662850225773906,0.14342062190408458,0.0815214163769902,0.03053941849617665,0.004071821746537741
2400,600,0.5698283302125294,0.18431709161017637,0.1573786900307457,0.09243699354223449,0.022576698207974796,0.0023716373771676875
2400,800,0.5857035483315168,0.2007834352199164,0.1696006130156779,0.10366037315954776,0.019213032356119118,0.0014672331548722989
2400,1000,0.6006930413269241,0.20822270730005996,0.1754669093620469,0.11022342439480359,0.016702094629089385,0.001359232471872255
2400,1400,0.6150550684536187,0.2215365972205379,0.19026651220069904,0.12155486049741979,0.017826542618744036,0.0008226511015377635
2400,1800,0.6233163587661973,0.22780636027011245,0.18591132806593877,0.11374287647984653,0.017484551610943783,0.0005794057527392558
2400,2200,0.6227029528030336,0.19459605818398956,0.10951355306615278,0.050123209734058184,0.011308023829524463,0.0005211269809949778
2400,2300,0.6582076364434041,0.18687137962491612,0.10985792739019114,0.044090803230206393,0.01107535510039396,0.00021166173573628356
2800,200,0.5615718172329454,0.12640894186440982,0.11551419198058985,0.055419089883207075,0.044588218086121616,0.008203199175842897
2800,400,0.5985748917877152,0.16780344167598302,0.14497816608836633,0.08328156568254227,0.035383408412528926,0.005636805260324094
2800,600,0.6219288559303117,0.18927091552009823,0.16198774964258528,0.09717133713907013,0.02667418717196998,0.003452508303380542
2800,800,0.6388269299416524,0.20018504838134138,0.16998295896260784,0.10696016823263829,0.021293112967501672,0.002390960481667632
2800,1400,0.683498194342332,0.2286011982472495,0.1965155571512791,0.12872389426653938,0.01851701771545307,0.0013159510201009588
2800,1800,0.7080108695165247,0.241400592311907,0.2076290576349351,0.1346168931820579,0.018648273139643626,0.0009459162347852428
2800,2200,0.7242138675583687,0.2509494825565881,0.20436468510596725,0.12786688742383695,0.01838489343533624,0.0006387442766743083
2800,2600,0.7245867333679942,0.22068413653336985,0.12316711931440413,0.05765101338865125,0.012541240783444974,0.0006028310783139444
2800,2700,0.7483945892167604,0.2086322860016687,0.12186728378411306,0.050766050214829696,0.012607578650926666,0.00043475144673337906
3200,200,0.582199090235202,0.12220784523372094,0.11221886610481001,0.05430747281400179,0.04502496078261522,0.008695872422416005
3200,400,0.628131547131977,0.1685829747217042,0.1458443946880972,0.08534526057076801,0.04089868239050857,0.0074258184659149636
3200,600,0.6575711402251531,0.1916472038499412,0.16382122334018123,0.10168217673738708,0.029305165309355886,0.004733715023068495
3200,800,0.6794191122019237,0.20427555946711906,0.17424327604315443,0.11151660907511399,0.02372713031919383,0.003047192217767929
3200,1000,0.6978054220332692,0.21697312899173415,0.18362112814436524,0.11910465213879777,0.020251255348550077,0.002367457743036258
3200,1400,0.7305258040110195,0.23203069722690228,0.20035295066862896,0.13301191777480512,0.01871426188048058,0.0019189279295307937
3200,1800,0.7545935015247718,0.23964800595236938,0.2083588625220075,0.14011685202298155,0.018309205805696945,0.00148251609914149
3200,3000,0.794049817152202,0.2337065695940938,0.13293200829742494,0.06452529051911045,0.014356390960671504,0.0005030129737225985
3200,3100,0.8115242463586002,0.22094142212673926,0.1313885668062547,0.057424855967190006,0.013996597630142639,0.0005616806671994586
3600,200,0.5900302116516042,0.1182103192303481,0.1085107881908921,0.052567036276243706,0.04344538372696317,0.008024001736031471
3600,400,0.639823571371583,0.16373322937054782,0.14170544599612406,0.08322374213727851,0.043372391805497915,0.008458489878927066
3600,600,0.6757505572341853,0.18890155978587628,0.16291199304221834,0.1022248409848616,0.03146259920971753,0.005436862313801092
3600,800,0.7054131313070302,0.20497288970201433,0.17475863943847622,0.11223407892527122,0.02524392773208512,0.00378028367110963
3600,1000,0.7273464779278854,0.21789362924462818,0.18510501747665142,0.12071732967383314,0.022166309739351617,0.0028447760840556537
3600,1400,0.7616118726181744,0.23174712710190476,0.2002078930384464,0.13490589541304604,0.020503221395426072,0.0023558631076795802
3600,1800,0.7928438560153,0.2456379075967206,0.21628664675919987,0.14727336087160786,0.01922851536145467,0.0018906208730974203
3600,2200,0.8156861193469057,0.25084342006383537,0.22166720930032122,0.14922436359925978,0.01942231656908619,0.001519253070527477
3600,2600,0.8326604427722104,0.2573957071919441,0.22446723448388553,0.14885172091421922,0.020164204406077538,0.0010804734663080705
3600,3000,0.8406516082078475,0.2661925311896791,0.21732598627242108,0.13762370386592304,0.020956967156692412,0.0010132252418265566
3600,3400,0.841690447852118,0.2430678910412656,0.14105478879304942,0.0714833727929427,0.01567119739383964,0.0007839494283254032
3600,3500,0.8540357074284274,0.2306052754871214,0.14206493316378918,0.06557285236547065,0.016007636610370933,0.0007348562233122697
4000,200,0.5861453834227248,0.11393480114575176,0.10545208853891057,0.05056150283448168,0.04177617986290061,0.0081293900819662
4000,400,0.6391657701313522,0.15403938903301426,0.13291107807339186,0.07782114470844834,0.04314564600948545,0.008654644091597788
4000,600,0.6847810809459329,0.1839884899916209,0.1586531106527302,0.10013998288133583,0.03353168638993705,0.005855810035821708
4000,800,0.7176116208703279,0.20333474657095077,0.1744248326813303,0.11252316510897832,0.02707757223166433,0.0042714720059541435
4000,1000,0.7420310652830211,0.21706183295501624,0.18651428869545209,0.12375956745813697,0.023282195498311366,0.0035640612062910223
4000,1400,0.7833672867822927,0.23073537561082302,0.19909001779788732,0.13549900136719906,0.020281243246584993,0.002271557304029713
4000,1800,0.8154402080021309,0.24170310136891074,0.2139602604213092,0.14519560023416517,0.0192090288874782,0.002179533423299185
