2000,200,0.23948134092796045,0.25806808391488945,0.21665403766231123,0.2505914459866979,1.859943609829717,1.899057097313348,0.4692886676177615,0.6904896534706143
2000,400,0.12208966234184088,0.09909059418555521,0.9985830361771086,1.1283185180481088,1.3457780329913984,1.0976626280342385,1.9488401745664603,2.393961453508406
2000,600,0.07227906528793039,0.06376293092158107,1.408077323402573,1.4623547099738627,1.0809540047416648,0.7983175182698535,2.757888382833163,3.189572443120646
2000,1000,0.04382312001347987,0.026730890020251245,1.8213141906136627,2.0508127879972675,0.9355982047604644,0.5940828518450477,3.489172776534011,4.117376990194214
2000,1400,0.027241757926550918,0.018504722259191368,1.8655165932459008,2.0060230069222302,0.9311084643930864,0.5624487238408032,3.573544620838128,4.261677359983749
2000,1800,0.01213698407252002,0.01143493972510374,0.4720347555198241,0.5356853575254946,0.49724632430062554,0.37841916868809217,1.2858497955875445,1.579782803107191
2000,1900,0.013623219273219129,0.009927865739997838,0.44175980929783687,0.47114296708569975,0.4438443448594172,0.3854621278319228,0.9863717993950919,1.1464467358689696
3600,200,0.2923817914047471,0.5244208271885519,0.07102906838144743,0.10818680290112374,1.8145731755232783,2.4965489353561563,0.18027473250260587,0.29473453012999784
3600,400,0.41083427834548764,0.4064842163163715,0.8684067859388677,1.1252996248109923,2.164821866576426,2.085373513353293,1.3330854105810819,1.8742562196414083
3600,600,0.29907887816402445,0.24308685876518402,1.9074728661246905,2.2470042326680506,1.7208760854983092,1.3993166577058125,2.710150151045476,3.4170444864994365
3600,800,0.21906558725974112,0.14792928431142377,2.583443698744256,3.013952735415531,1.4305901105211543,1.0700326919154053,3.5556620905533487,4.341073077629641
3600,1000,0.16565250128779208,0.11971557541447365,3.128305691594077,3.5131310940320035,1.3098786535122153,0.9216769439492957,4.15917333362294,4.913171235578364
3600,1400,0.13311836874767854,0.08912607304028088,3.8393977641775936,4.372849839108254,1.233164672898118,0.7615959033359934,4.856735373040433,5.736585394271636
3600,1800,0.12174984304378624,0.06916422614227019,4.353525109849101,5.038213072170925,1.2373035434868587,0.7239149169255846,5.322768713521683,6.33193333357742
3600,2200,0.09071037281942557,0.0517420587325631,4.434053399556866,5.2760056880795165,1.2118467986527433,0.7110495913771764,5.385494776294908,6.589639730936473
3600,2600,0.06871507249654452,0.05457669217760441,4.3331721201284985,5.039987363023561,1.2576920823897226,0.7695925637864869,5.371578651230961,6.390713621843563
3600,3000,0.05931654072474155,0.04174180043994258,3.669068418401185,4.4007477033080855,1.2477722260885038,0.8098726848231906,4.83040699988207,5.960180289087487
3600,3400,0.034224426431575444,0.03663212872988889,1.389092015452108,1.7536037377787503,0.8335137568994214,0.7073193667520804,2.1570182032860012,2.7925210498892574
3600,3500,0.036021391862359094,0.02691282040139896,1.3427477692032623,1.6852739511686998,0.7895682726270118,0.7189170232249159,1.9372273455428004,2.503571199115812
4800,200,0.1838685195881702,0.44674631533295484,0.06110040470561703,0.09584292840876742,1.3190738265179072,2.1045870858438773,0.19734324846350115,0.30823910722541137
4800,400,0.37713314318325897,0.4516872922468527,0.5988900345113508,0.765084657844536,1.9520263776422988,2.031964163168027,1.0185961435802202,1.3783337783952032
4800,600,0.3742455815439121,0.3234692277387333,1.5108365189504787,1.8049478124872111,1.873393334765761,1.6555489315011573,2.1738854624544324,2.75633397003032
4800,800,0.3142228035908196,0.22461152850963442,2.4118940783855094,2.856825547053976,1.6599093011367931,1.2598173210827717,3.2880300329173475,4.005828025012867
4800,1000,0.2504848895446646,0.15853954322949737,3.064119114577281,3.665566958713131,1.4400177258294709,0.9983364335722651,3.880313137948939,4.84601201689244
4800,1400,0.17322583426084262,0.1110793871499656,4.013048525286811,4.71558644403141,1.2807736987168477,0.8228396983084824,4.807270794849889,5.801130559634739
4800,1800,0.16676291501880866,0.09414470109443092,4.6820779188441355,5.396454572764624,1.2412770528895858,0.7429308876405767,5.439705654770617,6.385356640036876
4800,2200,0.1577369641029582,0.07886200570214684,4.963598437380973,5.784608030691589,1.197986822208212,0.6887552369723681,5.625548368799558,6.707375438650586
4800,2600,0.13725523604051673,0.06714857018940591,5.0581497992117255,5.927062938242096,1.1877466590767585,0.6777416756856932,5.688127014403383,6.8083771992224795
4800,3000,0.130119494764582,0.0758306579240953,5.054616535933867,6.137021254129397,1.2405417372771026,0.7283830742367307,5.68692644111242,7.001400770767518
4800,3800,0.08607831499465676,0.05479534991542779,4.711064252464296,5.738660453989095,1.2843505445451329,0.8035317291199321,5.442392978075462,6.778508935315856
4800,4200,0.07123824955398388,0.0453436148533551,4.1006573361344145,4.953069926405962,1.31944098484567,0.883790675101738,4.925492126746932,6.155495490220551
4800,4600,0.044355263477557416,0.03407591836415299,2.1337330667522116,2.56623320423266,0.9495683652019256,0.8332643033537871,2.775944351955788,3.465507096664714
4800,4700,0.05163684781376014,0.043017075784348865,2.113066243682575,2.5332556916884186,0.9431857079122542,0.8238627275453325,2.698295579367832,3.336393613838746
