2000,1000,0.25,2.753507632961688,2.123393999339562,1.613448818578699
2000,1000,0.45,2.893926510445746,2.300983205665267,1.6349375926422298
2000,1000,0.5,2.893926510445746,2.4510558542302223,1.5957644432252864
2000,1000,0.55,2.893926510445746,2.5203250281351126,1.5786471962920037
2000,1000,0.75,3.6836524510861066,2.6471483331820465,1.9164810878754686
2000,1400,0.25,1.8922970037331317,2.123393999339562,1.1545353608348068
2000,1400,0.45,2.2558068517611365,2.300983205665267,1.3097827657361105
2000,1400,0.5,2.3665473500597423,2.4510558542302223,1.3334053216198645
2000,1400,0.55,2.5410270712221745,2.5203250281351126,1.4056879903541089
2000,1400,0.75,2.7105186257800113,2.6471483331820465,1.460740337106411
2000,1800,0.25,0.28365082493219274,2.123393999339562,0.1905473916989901
2000,1800,0.45,0.5856547787931986,2.300983205665267,0.37123486362753
2000,1800,0.5,0.7503055410404867,2.4510558542302223,0.4574740870822344
2000,1800,0.55,0.6035179505212526,2.5203250281351126,0.36632352388902345
2000,1800,0.75,0.6035179505212526,2.6471483331820465,0.35803413997641054
2000,1900,0.25,1.0575079275155053,2.123393999339562,0.6753525004809481
2000,1900,0.45,1.1335685424023447,2.300983205665267,0.6959035120369543
2000,1900,0.5,1.1335685424023447,2.4510558542302223,0.6768632861019886
2000,1900,0.55,1.1335685424023447,2.5203250281351126,0.6685917631873592
2000,1900,0.75,1.1335685424023447,2.6471483331820465,0.6542093696224218
2000,400,0.25,13.386889543947275,2.123393999339562,5.908488048141414
2000,400,0.45,13.536213308854279,2.300983205665267,5.8333751207363616
2000,400,0.5,13.536213308854279,2.4510558542302223,5.734857322568288
2000,400,0.55,13.976740723072016,2.5203250281351126,5.834013764619835
2000,400,0.75,14.315755447263193,2.6471483331820465,5.864062823855642
2400,200,0.25,25.598406877527655,2.123393999339562,9.552438205707887
2400,200,0.45,30.402652330474726,2.300983205665267,10.62051725252606
2400,200,0.5,31.70224255411424,2.4510558542302223,10.79529221040871
2400,200,0.55,32.84933309347262,2.5203250281351126,11.007127936499247
2400,200,0.75,35.70712407169162,2.6471483331820465,11.56101505051394
3200,1800,0.25,7.515410624872722,2.123393999339562,3.7592534430325757
3200,1800,0.45,8.583650407132508,2.300983205665267,4.081969911258633
3200,1800,0.5,8.591966004717209,2.4510558542302223,4.0077105834617
3200,1800,0.55,8.767835501269087,2.5203250281351126,4.039122418315903
3200,1800,0.75,9.4962233313676,2.6471483331820465,4.243060458630238
2000,200,0.25,23.97963430708488,2.123393999339562,9.11194738119155
2000,200,0.45,27.057715558056415,2.300983205665267,9.766979140070493
2000,200,0.5,27.499567254616842,2.4510558542302223,9.743487870881268
2000,200,0.55,28.01285945286601,2.5203250281351126,9.813247878634446
2000,200,0.75,28.964063915851078,2.6471483331820465,9.943103793504736
2000,600,0.25,7.609307668420747,2.123393999339562,3.796971107271012
2000,600,0.45,8.505550152172836,2.300983205665267,4.052197191096779
2000,600,0.5,8.88673100938369,2.4510558542302223,4.117881817065867
2000,600,0.55,9.151327506696944,2.5203250281351126,4.180596053260661
2000,600,0.75,9.654918770291387,2.6471483331820465,4.299896356587171
2400,1000,0.25,5.971323151900182,2.123393999339562,3.1180102952861763
2400,1000,0.45,6.716404901532006,2.300983205665267,3.3465528559822846
2400,1000,0.5,6.853936862346277,2.4510558542302223,3.3344334389250516
2400,1000,0.55,6.99631654894295,2.5203250281351126,3.3609548245447773
2400,1000,0.75,7.2517465097850105,2.6471483331820465,3.407140568917009
2400,100,0.25,4.9888436411928065,2.123393999339562,2.6864241918364398
2400,100,0.45,8.743308599894208,2.300983205665267,4.142587538009246
