200	0.242	0.03	0.058	0.242	0.488	0.735	
400	0.114	0.011	0.021	0.114	0.229	0.345	
600	0.087	0.008	0.016	0.087	0.174	0.262	
800	0.084	0.007	0.015	0.084	0.169	0.255	
1400	0.049	0.007	0.012	0.049	0.1	0.15	
1800	0.056	0.008	0.015	0.056	0.112	0.169	
2200	0.099	0.015	0.028	0.099	0.199	0.3	
2600	3.797	0.248	0.484	3.797	7.642	11.517	
2700	16.297	0.565	1.21	16.297	32.798	49.427	
