100	0.623	0.04	0.085	0.623	1.254	1.89	
400	0.087	0.008	0.016	0.087	0.174	0.262	
600	0.061	0.006	0.013	0.061	0.122	0.184	
800	0.052	0.006	0.011	0.052	0.104	0.157	
1000	0.053	0.005	0.011	0.053	0.107	0.161	
1400	0.041	0.005	0.01	0.041	0.082	0.124	
1800	0.074	0.01	0.019	0.074	0.149	0.225	
2200	2.69	0.179	0.36	2.69	5.413	8.158	
2300	8.465	0.405	0.846	8.465	17.036	25.673	
