200	0.692	0.047	0.093	0.692	1.393	2.099	
400	0.356	0.017	0.035	0.356	0.716	1.08	
600	0.208	0.012	0.023	0.208	0.418	0.63	
800	0.173	0.01	0.02	0.173	0.348	0.525	
1000	0.114	0.009	0.017	0.114	0.229	0.345	
1400	0.094	0.008	0.016	0.094	0.189	0.285	
1800	0.084	0.009	0.017	0.084	0.169	0.255	
3000	11.709	0.383	0.825	11.709	23.564	35.511	
3100	36.076	0.881	2.049	36.076	72.601	109.412	
