200	0.093	0.041	0.059	0.093	0.153	0.256	
400	0.042	0.019	0.027	0.042	0.07	0.118	
600	0.03	0.013	0.019	0.03	0.05	0.085	
800	0.025	0.011	0.016	0.025	0.041	0.071	
1000	0.023	0.01	0.015	0.023	0.037	0.063	
1400	0.019	0.009	0.012	0.019	0.03	0.051	
1800	0.017	0.008	0.011	0.017	0.028	0.045	
2200	0.019	0.009	0.012	0.019	0.03	0.049	
2600	0.026	0.012	0.017	0.026	0.042	0.069	
3000	0.06	0.027	0.038	0.06	0.099	0.161	
3400	0.784	0.34	0.494	0.784	1.302	2.138	
3500	1.79	0.755	1.111	1.79	3.003	4.966	
