200	0.057	0.026	0.037	0.057	0.093	0.159	
400	0.026	0.012	0.017	0.026	0.044	0.077	
600	0.02	0.009	0.013	0.02	0.033	0.06	
800	0.017	0.008	0.011	0.017	0.028	0.05	
1000	0.015	0.007	0.009	0.015	0.024	0.042	
1400	0.012	0.006	0.008	0.012	0.02	0.033	
1800	0.012	0.006	0.008	0.012	0.019	0.032	
3000	0.431	0.192	0.276	0.431	0.707	1.146	
3100	1.009	0.445	0.643	1.009	1.66	2.726	
