200	0.037	0.017	0.024	0.037	0.061	0.109	
400	0.017	0.008	0.011	0.017	0.03	0.053	
600	0.015	0.007	0.009	0.015	0.026	0.044	
800	0.012	0.005	0.008	0.012	0.021	0.036	
1400	0.008	0.004	0.005	0.008	0.013	0.023	
1800	0.009	0.004	0.006	0.009	0.014	0.024	
2200	0.017	0.008	0.011	0.017	0.027	0.045	
2600	0.252	0.116	0.165	0.252	0.407	0.666	
2700	0.583	0.264	0.379	0.583	0.946	1.535	
