100	0.041	0.019	0.027	0.041	0.071	0.125	
400	0.014	0.006	0.009	0.014	0.029	0.044	
600	0.012	0.005	0.007	0.012	0.023	0.035	
800	0.009	0.004	0.005	0.009	0.017	0.027	
1000	0.007	0.003	0.004	0.007	0.012	0.02	
1400	0.006	0.003	0.004	0.006	0.009	0.017	
1800	0.01	0.005	0.007	0.01	0.017	0.029	
2200	0.161	0.075	0.106	0.161	0.259	0.44	
2300	0.381	0.177	0.25	0.381	0.614	1.026	
