100	0.017	0.007	0.01	0.017	0.033	0.051	
400	0.003	0.001	0.002	0.003	0.006	0.01	
600	0.002	0.001	0.001	0.002	0.005	0.007	
800	0.002	0.001	0.001	0.002	0.004	0.007	
1000	0.002	0.001	0.001	0.002	0.004	0.006	
1400	0.002	0.001	0.001	0.002	0.004	0.007	
1800	0.004	0.002	0.002	0.004	0.008	0.013	
2200	0.075	0.031	0.046	0.075	0.135	0.227	
2300	0.186	0.076	0.113	0.186	0.336	0.564	
