200	0.015	0.006	0.009	0.015	0.027	0.045	
400	0.005	0.002	0.003	0.005	0.009	0.014	
600	0.004	0.001	0.002	0.004	0.007	0.011	
800	0.003	0.001	0.002	0.003	0.006	0.01	
1400	0.003	0.001	0.002	0.003	0.005	0.009	
1800	0.004	0.002	0.002	0.004	0.007	0.012	
2200	0.008	0.003	0.005	0.008	0.014	0.024	
2600	0.133	0.054	0.08	0.133	0.241	0.403	
2700	0.316	0.126	0.19	0.316	0.576	0.959	
