200	0.023	0.009	0.014	0.023	0.044	0.071	
400	0.008	0.003	0.005	0.008	0.016	0.026	
600	0.006	0.002	0.003	0.006	0.011	0.017	
800	0.005	0.002	0.003	0.005	0.009	0.015	
1000	0.005	0.002	0.003	0.005	0.009	0.014	
1400	0.004	0.002	0.003	0.004	0.008	0.014	
1800	0.005	0.002	0.003	0.005	0.009	0.015	
3000	0.247	0.095	0.145	0.247	0.454	0.749	
3100	0.618	0.237	0.362	0.618	1.135	1.874	
