200	0.045	0.017	0.026	0.045	0.084	0.137	
400	0.017	0.006	0.01	0.017	0.031	0.05	
600	0.01	0.004	0.006	0.01	0.019	0.031	
800	0.009	0.003	0.005	0.009	0.016	0.027	
1000	0.008	0.003	0.005	0.008	0.015	0.024	
1400	0.007	0.003	0.004	0.007	0.013	0.022	
1800	0.008	0.003	0.005	0.008	0.014	0.023	
2200	0.009	0.004	0.005	0.009	0.017	0.028	
2600	0.014	0.005	0.008	0.014	0.025	0.042	
3000	0.033	0.013	0.019	0.033	0.061	0.101	
3400	0.485	0.182	0.281	0.485	0.898	1.469	
3500	1.221	0.448	0.702	1.221	2.283	3.703	
