200	0.04	0.012	0.02	0.04	0.081	0.122	
400	0.016	0.004	0.008	0.016	0.032	0.048	
600	0.013	0.004	0.006	0.013	0.025	0.038	
800	0.011	0.003	0.005	0.011	0.022	0.033	
1400	0.009	0.003	0.004	0.009	0.018	0.027	
1800	0.011	0.003	0.006	0.011	0.023	0.034	
2200	0.025	0.007	0.012	0.025	0.049	0.075	
2600	0.43	0.118	0.206	0.43	0.866	1.305	
2700	1.103	0.289	0.518	1.103	2.219	3.344	
