200	0.079	0.022	0.038	0.079	0.159	0.24	
400	0.033	0.009	0.016	0.033	0.067	0.1	
600	0.023	0.006	0.011	0.023	0.047	0.071	
800	0.02	0.006	0.009	0.02	0.039	0.06	
1000	0.017	0.005	0.008	0.017	0.035	0.052	
1400	0.016	0.004	0.008	0.016	0.031	0.047	
1800	0.017	0.005	0.008	0.017	0.035	0.053	
3000	0.925	0.235	0.429	0.925	1.861	2.804	
3100	2.354	0.588	1.071	2.354	4.737	7.138	
