100	0.036	0.011	0.018	0.036	0.072	0.109	
400	0.009	0.003	0.004	0.009	0.019	0.029	
600	0.008	0.002	0.003	0.008	0.015	0.023	
800	0.006	0.002	0.003	0.006	0.012	0.018	
1000	0.005	0.002	0.002	0.005	0.01	0.015	
1400	0.005	0.002	0.003	0.005	0.011	0.016	
1800	0.011	0.003	0.006	0.011	0.022	0.033	
2200	0.195	0.056	0.096	0.195	0.393	0.592	
2300	0.534	0.15	0.258	0.534	1.075	1.62	
