200	0.164	0.042	0.076	0.164	0.331	0.499	
400	0.067	0.017	0.031	0.067	0.136	0.204	
600	0.045	0.012	0.021	0.045	0.091	0.137	
800	0.038	0.01	0.018	0.038	0.076	0.115	
1000	0.033	0.009	0.016	0.033	0.067	0.1	
1400	0.029	0.008	0.014	0.029	0.058	0.087	
1800	0.029	0.008	0.014	0.029	0.058	0.088	
2200	0.035	0.009	0.016	0.035	0.07	0.105	
2600	0.053	0.014	0.025	0.053	0.108	0.162	
3000	0.134	0.034	0.062	0.134	0.269	0.405	
3400	2.008	0.494	0.914	2.008	4.04	6.088	
3500	5.142	1.245	2.311	5.142	10.349	15.596	
