100	4.351	0.087	0.22	4.351	8.757	13.197	
400	0.989	0.017	0.045	0.989	1.99	2.999	
600	0.336	0.013	0.03	0.336	0.677	1.02	
800	0.307	0.012	0.027	0.307	0.617	0.93	
1000	0.257	0.011	0.026	0.257	0.517	0.78	
1400	0.218	0.011	0.025	0.218	0.438	0.66	
1800	0.425	0.021	0.046	0.425	0.856	1.29	
2200	43.434	0.445	1.369	43.434	87.408	131.726	
2300	102.532	1.001	3.183	102.532	206.34	310.96	
