100	0.376	0.005	0.028	0.376	0.756	1.14	
400	0.247	0.004	0.02	0.247	0.498	0.75	
600	0.213	0.004	0.018	0.213	0.428	0.645	
800	0.237	0.003	0.017	0.237	0.478	0.72	
1000	0.257	0.003	0.019	0.257	0.517	0.78	
1400	0.178	0.002	0.011	0.178	0.358	0.54	
1800	0.307	0.003	0.019	0.307	0.617	0.93	
2200	4.905	0.093	0.451	4.905	9.871	14.876	
2300	6.804	0.103	0.561	6.804	13.692	20.635	
