200	0.287	0.003	0.017	0.287	0.577	0.87	
400	0.237	0.002	0.013	0.237	0.478	0.72	
600	0.124	0.001	0.006	0.124	0.249	0.375	
800	0.138	0.001	0.008	0.138	0.279	0.42	
1000	0.074	0.001	0.004	0.074	0.149	0.225	
1400	0.074	0.001	0.005	0.074	0.149	0.225	
1800	0.077	0.001	0.005	0.077	0.154	0.232	
3000	2.116	0.023	0.129	2.116	4.259	6.418	
3100	4.43	0.05	0.272	4.43	8.916	13.437	
