200	0.494	0.007	0.037	0.494	0.995	1.5	
400	0.336	0.003	0.022	0.336	0.677	1.02	
600	0.178	0.003	0.014	0.178	0.358	0.54	
800	0.336	0.005	0.027	0.336	0.677	1.02	
1400	0.148	0.002	0.012	0.148	0.299	0.45	
1800	0.18	0.003	0.014	0.18	0.363	0.547	
2200	0.425	0.004	0.027	0.425	0.856	1.29	
2600	3.362	0.043	0.25	3.362	6.767	10.197	
2700	4.272	0.048	0.279	4.272	8.598	12.957	
